cve_id,state,days_public,hours_public,public_date,public_date_origin,clock_known,rule,rule_strength,rule_certainty,rule_basis,self_disclosed,owner_nameable,veto_evaluated,clock_origin,advisory_date,advisory_days_public,sources,feed_count,refs,source_urls,package,ecosystem,description,state_verified_this_run
CVE-2026-27715,RESERVED,210,5040,2026-02-26,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-02-26,210,ghsa-repos,1,ghsa-repos:opf/openproject	GHSA-j4m9-7hff-8qgr,"{""ghsa-repos"": ""https://github.com/opf/openproject/security/advisories/GHSA-j4m9-7hff-8qgr""}",,,opf/openproject repository advisory GHSA-j4m9-7hff-8qgr,true
CVE-2026-21735,RESERVED,205,4920,2026-03-03,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-03-03,205,csaf,1,csaf:Nationaal Cyber Security Centrum	NCSC-2026-0074	https://advisories.ncsc.nl/csaf/v2/2026/ncsc-2026-0074.json,"{""csaf"": ""https://advisories.ncsc.nl/csaf/v2/2026/ncsc-2026-0074.json""}",,,CVE-2026-21735,true
CVE-2025-71205,RESERVED,205,4920,2026-03-03,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-03-03,205,"csaf,zdi",2,csaf:Bundesamt für Sicherheit in der Informationstechnik	WID-SEC-W-2026-0587	https://wid.cert-bund.de/.well-known/csaf/white/2026/wid-sec-w-2026-0587.json;zdi:ZDI-26-144,"{""csaf"": ""https://wid.cert-bund.de/.well-known/csaf/white/2026/wid-sec-w-2026-0587.json"", ""zdi"": ""https://www.zerodayinitiative.com/advisories/ZDI-26-144/""}",,,CVE-2025-71205,true
CVE-2025-71206,RESERVED,205,4920,2026-03-03,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-03-03,205,"csaf,zdi",2,csaf:Bundesamt für Sicherheit in der Informationstechnik	WID-SEC-W-2026-0587	https://wid.cert-bund.de/.well-known/csaf/white/2026/wid-sec-w-2026-0587.json;zdi:ZDI-26-145,"{""csaf"": ""https://wid.cert-bund.de/.well-known/csaf/white/2026/wid-sec-w-2026-0587.json"", ""zdi"": ""https://www.zerodayinitiative.com/advisories/ZDI-26-145/""}",,,CVE-2025-71206,true
CVE-2025-71207,RESERVED,205,4920,2026-03-03,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-03-03,205,"csaf,zdi",2,csaf:Bundesamt für Sicherheit in der Informationstechnik	WID-SEC-W-2026-0587	https://wid.cert-bund.de/.well-known/csaf/white/2026/wid-sec-w-2026-0587.json;zdi:ZDI-26-146,"{""csaf"": ""https://wid.cert-bund.de/.well-known/csaf/white/2026/wid-sec-w-2026-0587.json"", ""zdi"": ""https://www.zerodayinitiative.com/advisories/ZDI-26-146/""}",,,CVE-2025-71207,true
CVE-2025-71208,RESERVED,205,4920,2026-03-03,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-03-03,205,"csaf,zdi",2,csaf:Bundesamt für Sicherheit in der Informationstechnik	WID-SEC-W-2026-0587	https://wid.cert-bund.de/.well-known/csaf/white/2026/wid-sec-w-2026-0587.json;zdi:ZDI-26-147,"{""csaf"": ""https://wid.cert-bund.de/.well-known/csaf/white/2026/wid-sec-w-2026-0587.json"", ""zdi"": ""https://www.zerodayinitiative.com/advisories/ZDI-26-147/""}",,,CVE-2025-71208,true
CVE-2025-71209,RESERVED,205,4920,2026-03-03,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-03-03,205,"csaf,zdi",2,csaf:Bundesamt für Sicherheit in der Informationstechnik	WID-SEC-W-2026-0587	https://wid.cert-bund.de/.well-known/csaf/white/2026/wid-sec-w-2026-0587.json;zdi:ZDI-26-148,"{""csaf"": ""https://wid.cert-bund.de/.well-known/csaf/white/2026/wid-sec-w-2026-0587.json"", ""zdi"": ""https://www.zerodayinitiative.com/advisories/ZDI-26-148/""}",,,CVE-2025-71209,true
CVE-2026-3493,RESERVED,205,4920,2026-03-03,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-03-03,205,csaf,1,csaf:Bundesamt für Sicherheit in der Informationstechnik	WID-SEC-W-2026-0582	https://wid.cert-bund.de/.well-known/csaf/white/2026/wid-sec-w-2026-0582.json,"{""csaf"": ""https://wid.cert-bund.de/.well-known/csaf/white/2026/wid-sec-w-2026-0582.json""}",,,CVE-2026-3493,true
CVE-2025-71218,RESERVED,205,4920,2026-03-03,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-03-03,205,zdi,1,zdi:ZDI-26-149,"{""zdi"": ""https://www.zerodayinitiative.com/advisories/ZDI-26-149/""}",,,ZDI advisory ZDI-26-149,true
CVE-2026-3836,RESERVED,199,4776,2026-03-09,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-03-09,199,"alas,csaf,debian,redhat,ubuntu-osv",5,alas:CVE-2026-3836;csaf:Red Hat Product Security	RHSA-2026:7349	https://security.access.redhat.com/data/csaf/v2/advisories/2026/rhsa-2026_7349.json;debian:dnf5;redhat:CVE-2026-3836;ubuntu-osv:UBUNTU-CVE-2026-3836,"{""alas"": ""https://explore.alas.aws.amazon.com/CVE-2026-3836.html"", ""csaf"": ""https://security.access.redhat.com/data/csaf/v2/advisories/2026/rhsa-2026_7349.json"", ""debian"": ""https://security-tracker.debian.org/tracker/CVE-2026-3836"", ""redhat"": ""https://access.redhat.com/security/cve/CVE-2026-3836"", ""ubuntu-osv"": ""https://ubuntu.com/security/CVE-2026-3836""}",dnf5,,A flaw was found in dnf5.,true
CVE-2026-26364,RESERVED,198,4752,2026-03-10,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-03-10,198,zdi,1,zdi:ZDI-26-177,"{""zdi"": ""https://www.zerodayinitiative.com/advisories/ZDI-26-177/""}",,,ZDI advisory ZDI-26-177,true
CVE-2026-31977,RESERVED,197,4728,2026-03-11,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-03-11,197,ghsa-repos,1,ghsa-repos:HKUDS/nanobot	GHSA-g6cf-xjwr-pm77,"{""ghsa-repos"": ""https://github.com/HKUDS/nanobot/security/advisories/GHSA-g6cf-xjwr-pm77""}",,,HKUDS/nanobot repository advisory GHSA-g6cf-xjwr-pm77,true
CVE-2026-32307,RESERVED,196,4704,2026-03-12,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-03-12,196,ghsa-repos,1,ghsa-repos:OneUptime/oneuptime	GHSA-f5j9-g76m-vvp9,"{""ghsa-repos"": ""https://github.com/OneUptime/oneuptime/security/advisories/GHSA-f5j9-g76m-vvp9""}",,,OneUptime/oneuptime repository advisory GHSA-f5j9-g76m-vvp9,true
CVE-2025-65587,RESERVED,196,4704,2026-03-12,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-03-12,196,certcc,1,certcc:VU#907705,"{""certcc"": ""https://www.kb.cert.org/vuls/id/907705""}",,,Graphql-upload-minimal has a prototype pollution vulnerability.,true
CVE-2026-3312,RESERVED,195,4680,2026-03-13,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-03-13,195,"csaf,debian,redhat,ubuntu-osv",4,csaf:Red Hat Product Security	CVE-2026-3312	https://security.access.redhat.com/data/csaf/v2/vex/2026/cve-2026-3312.json;debian:pagure;redhat:CVE-2026-3312;ubuntu-osv:UBUNTU-CVE-2026-3312,"{""csaf"": ""https://security.access.redhat.com/data/csaf/v2/vex/2026/cve-2026-3312.json"", ""debian"": ""https://security-tracker.debian.org/tracker/CVE-2026-3312"", ""redhat"": ""https://access.redhat.com/security/cve/CVE-2026-3312"", ""ubuntu-osv"": ""https://ubuntu.com/security/CVE-2026-3312""}",pagure,,pagure,true
CVE-2026-2046,RESERVED,192,4608,2026-03-16,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-03-16,192,"alas,csaf,debian,ubuntu-osv,zdi",5,alas:CVE-2026-2046;csaf:SUSE Product Security Team	CVE-2026-2046	https://ftp.suse.com/pub/projects/security/csaf-vex/cve-2026-2046.json;debian:gimp;ubuntu-osv:UBUNTU-CVE-2026-2046;zdi:ZDI-26-213,"{""alas"": ""https://explore.alas.aws.amazon.com/CVE-2026-2046.html"", ""csaf"": ""https://ftp.suse.com/pub/projects/security/csaf-vex/cve-2026-2046.json"", ""debian"": ""https://security-tracker.debian.org/tracker/CVE-2026-2046"", ""ubuntu-osv"": ""https://ubuntu.com/security/CVE-2026-2046"", ""zdi"": ""https://www.zerodayinitiative.com/advisories/ZDI-26-213/""}",gimp,,GIMP LBM File Parsing Heap-based Buffer Overflow Remote Code Execution Vulnerability,true
CVE-2025-59490,RESERVED,183,4392,2026-03-25,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-03-25,183,"csaf,debian,ubuntu-osv",3,csaf:Bundesamt für Sicherheit in der Informationstechnik	WID-SEC-W-2026-0876	https://wid.cert-bund.de/.well-known/csaf/white/2026/wid-sec-w-2026-0876.json;debian:znuny;ubuntu-osv:UBUNTU-CVE-2025-59490,"{""csaf"": ""https://wid.cert-bund.de/.well-known/csaf/white/2026/wid-sec-w-2026-0876.json"", ""debian"": ""https://security-tracker.debian.org/tracker/CVE-2025-59490"", ""ubuntu-osv"": ""https://ubuntu.com/security/CVE-2025-59490""}",znuny,,znuny,true
CVE-2025-59393,RESERVED,183,4392,2026-03-25,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-03-25,183,csaf,1,csaf:Bundesamt für Sicherheit in der Informationstechnik	WID-SEC-W-2026-0876	https://wid.cert-bund.de/.well-known/csaf/white/2026/wid-sec-w-2026-0876.json,"{""csaf"": ""https://wid.cert-bund.de/.well-known/csaf/white/2026/wid-sec-w-2026-0876.json""}",,,CVE-2025-59393,true
CVE-2026-33864,RESERVED,182,4368,2026-03-26,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-03-26,182,"ghsa,osv",2,ghsa:GHSA-44fc-8fm5-q62h;osv:npm:convict,"{""ghsa"": ""https://github.com/advisories/GHSA-44fc-8fm5-q62h"", ""osv"": ""https://osv.dev/list?q=CVE-2026-33864""}",convict,npm,Convict has Prototype Pollution via startsWith() function,true
CVE-2026-33863,RESERVED,182,4368,2026-03-26,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-03-26,182,"ghsa,osv",2,ghsa:GHSA-hf2r-9gf9-rwch;osv:npm:convict,"{""ghsa"": ""https://github.com/advisories/GHSA-hf2r-9gf9-rwch"", ""osv"": ""https://osv.dev/list?q=CVE-2026-33863""}",convict,npm,"Convict has prototype pollution via load(), loadFile(), and schema initialization",true
CVE-2026-4981,RESERVED,181,4344,2026-03-27,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-03-27,181,"csaf,redhat",2,csaf:Red Hat Product Security	CVE-2026-4981	https://security.access.redhat.com/data/csaf/v2/vex/2026/cve-2026-4981.json;redhat:CVE-2026-4981,"{""csaf"": ""https://security.access.redhat.com/data/csaf/v2/vex/2026/cve-2026-4981.json"", ""redhat"": ""https://access.redhat.com/security/cve/CVE-2026-4981""}",CVE-2026-4981,,rhacs: Red Hat Advanced Cluster Security (ACS): Open Redirect and Content Spoofing via OAuth callback endpoint,true
CVE-2026-0058,RESERVED,176,4224,2026-04-01,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-04-01,176,"csaf,samsung",2,csaf:Bundesamt für Sicherheit in der Informationstechnik	WID-SEC-W-2026-0974	https://wid.cert-bund.de/.well-known/csaf/white/2026/wid-sec-w-2026-0974.json;samsung:SMR-Apr-2026,"{""csaf"": ""https://wid.cert-bund.de/.well-known/csaf/white/2026/wid-sec-w-2026-0974.json"", ""samsung"": ""https://security.samsungmobile.com/securityUpdate.smsb""}",,,CVE-2026-0058,true
CVE-2023-20713,RESERVED,176,4224,2026-04-01,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-04-01,176,samsung,1,samsung:SMR-Apr-2026,"{""samsung"": ""https://security.samsungmobile.com/securityUpdate.smsb""}",,,Samsung SMR Apr 2026,true
CVE-2026-30762,RESERVED,175,4200,2026-04-02,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-04-02,175,"ghsa,ghsa-repos,osv",3,ghsa-repos:HKUDS/LightRAG	GHSA-mcww-4hxq-hfr3;ghsa:GHSA-mcww-4hxq-hfr3;osv:PyPI:lightrag-hku,"{""ghsa"": ""https://github.com/advisories/GHSA-mcww-4hxq-hfr3"", ""ghsa-repos"": ""https://github.com/HKUDS/LightRAG/security/advisories/GHSA-mcww-4hxq-hfr3"", ""osv"": ""https://osv.dev/list?q=CVE-2026-30762""}",lightrag-hku,PyPI,LightRAG: Hardcoded JWT Signing Secret Allows Authentication Bypass,true
CVE-2026-96284,RESERVED,170,4080,2026-04-07,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-04-07,170,"alas,csaf,debian,ghsa-repos,ubuntu,ubuntu-osv",6,alas:CVE-2026-96284;csaf:SUSE Product Security Team	CVE-2026-96284	https://ftp.suse.com/pub/projects/security/csaf-vex/cve-2026-96284.json;debian:flatpak;ghsa-repos:flatpak/flatpak	GHSA-2fxp-43j9-pwvc;ubuntu-osv:UBUNTU-CVE-2026-96284;ubuntu:CVE-2026-,"{""alas"": ""https://explore.alas.aws.amazon.com/CVE-2026-96284.html"", ""csaf"": ""https://ftp.suse.com/pub/projects/security/csaf-vex/cve-2026-96284.json"", ""debian"": ""https://security-tracker.debian.org/tracker/CVE-2026-96284"", ""ghsa-repos"": ""https://github.com/flatpak/flatpak/security/advisories/GHSA-2fxp-43j9-pwvc"", ""ubuntu"": ""https://ubuntu.com/security/CVE-2026-96284"", ""ubuntu-osv"": ""https://ubuntu.com/security/CVE-2026-96284""}",flatpak,,A malicious user can get read-access to files in the system-helper context if a system OCI repository is configured.,true
CVE-2026-96283,RESERVED,170,4080,2026-04-07,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-04-07,170,"alas,csaf,debian,ghsa-repos,ubuntu,ubuntu-osv",6,alas:CVE-2026-96283;csaf:SUSE Product Security Team	CVE-2026-96283	https://ftp.suse.com/pub/projects/security/csaf-vex/cve-2026-96283.json;debian:flatpak;ghsa-repos:flatpak/flatpak	GHSA-89xm-3m96-w3jg;ubuntu-osv:UBUNTU-CVE-2026-96283;ubuntu:CVE-2026-,"{""alas"": ""https://explore.alas.aws.amazon.com/CVE-2026-96283.html"", ""csaf"": ""https://ftp.suse.com/pub/projects/security/csaf-vex/cve-2026-96283.json"", ""debian"": ""https://security-tracker.debian.org/tracker/CVE-2026-96283"", ""ghsa-repos"": ""https://github.com/flatpak/flatpak/security/advisories/GHSA-89xm-3m96-w3jg"", ""ubuntu"": ""https://ubuntu.com/security/CVE-2026-96283"", ""ubuntu-osv"": ""https://ubuntu.com/security/CVE-2026-96283""}",flatpak,,"By calling org.freedesktop.Flatpak.SystemHelper.CancelPull on another user's pull, the pull does not get cancelled but removed from internal tracking, making it impossible to stop it.",true
CVE-2026-1403,RESERVED,169,4056,2026-04-08,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-04-08,169,"csaf,ubuntu-osv",2,csaf:Bundesamt für Sicherheit in der Informationstechnik	WID-SEC-W-2026-1010	https://wid.cert-bund.de/.well-known/csaf/white/2026/wid-sec-w-2026-1010.json;ubuntu-osv:UBUNTU-CVE-2026-1403,"{""csaf"": ""https://wid.cert-bund.de/.well-known/csaf/white/2026/wid-sec-w-2026-1010.json"", ""ubuntu-osv"": ""https://ubuntu.com/security/CVE-2026-1403""}",,,,true
CVE-2025-65016,RESERVED,168,4032,2026-04-09,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-04-09,168,ghsa-repos,1,ghsa-repos:eProsima/Fast-DDS	GHSA-7r5r-66jr-gwrw,"{""ghsa-repos"": ""https://github.com/eProsima/Fast-DDS/security/advisories/GHSA-7r5r-66jr-gwrw""}",,,eProsima/Fast-DDS repository advisory GHSA-7r5r-66jr-gwrw,true
CVE-2026-3865,RESERVED,167,4008,2026-04-10,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-04-10,167,"csaf,redhat",2,csaf:Bundesamt für Sicherheit in der Informationstechnik	WID-SEC-W-2026-1051	https://wid.cert-bund.de/.well-known/csaf/white/2026/wid-sec-w-2026-1051.json;redhat:CVE-2026-3865,"{""csaf"": ""https://wid.cert-bund.de/.well-known/csaf/white/2026/wid-sec-w-2026-1051.json"", ""redhat"": ""https://access.redhat.com/security/cve/CVE-2026-3865""}",CVE-2026-3865,,csi-driver-smb: Kubernetes CSI Driver for SMB: Path Traversal vulnerability allows unauthorized file operations via insufficient subDir validation.,true
CVE-2026-58387,RESERVED,166,3984,2026-04-11,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-04-11,166,"alas,csaf,debian,redhat,ubuntu-osv",5,alas:CVE-2026-58387;csaf:Bundesamt für Sicherheit in der Informationstechnik	WID-SEC-W-2026-2219	https://wid.cert-bund.de/.well-known/csaf/white/2026/wid-sec-w-2026-2219.json;debian:gimp;redhat:CVE-2026-58387;ubuntu-osv:UBUNTU-CVE-2026-58387,"{""alas"": ""https://explore.alas.aws.amazon.com/CVE-2026-58387.html"", ""csaf"": ""https://wid.cert-bund.de/.well-known/csaf/white/2026/wid-sec-w-2026-2219.json"", ""debian"": ""https://security-tracker.debian.org/tracker/CVE-2026-58387"", ""redhat"": ""https://access.redhat.com/security/cve/CVE-2026-58387"", ""ubuntu-osv"": ""https://ubuntu.com/security/CVE-2026-58387""}",gimp,,A flaw was found in GIMP's Seattle FilmWorks (SFW94A) loader.,true
CVE-2026-58383,RESERVED,166,3984,2026-04-11,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-04-11,166,"alas,csaf,debian,redhat,ubuntu-osv",5,alas:CVE-2026-58383;csaf:Bundesamt für Sicherheit in der Informationstechnik	WID-SEC-W-2026-2219	https://wid.cert-bund.de/.well-known/csaf/white/2026/wid-sec-w-2026-2219.json;debian:gimp;redhat:CVE-2026-58383;ubuntu-osv:UBUNTU-CVE-2026-58383,"{""alas"": ""https://explore.alas.aws.amazon.com/CVE-2026-58383.html"", ""csaf"": ""https://wid.cert-bund.de/.well-known/csaf/white/2026/wid-sec-w-2026-2219.json"", ""debian"": ""https://security-tracker.debian.org/tracker/CVE-2026-58383"", ""redhat"": ""https://access.redhat.com/security/cve/CVE-2026-58383"", ""ubuntu-osv"": ""https://ubuntu.com/security/CVE-2026-58383""}",gimp,,A flaw was found in GIMP's Jeff's Image Format (JIF) parser.,true
CVE-2026-58388,RESERVED,166,3984,2026-04-11,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-04-11,166,"alas,csaf,debian,redhat,ubuntu-osv",5,alas:CVE-2026-58388;csaf:SUSE Product Security Team	CVE-2026-58388	https://ftp.suse.com/pub/projects/security/csaf-vex/cve-2026-58388.json;debian:gimp;redhat:CVE-2026-58388;ubuntu-osv:UBUNTU-CVE-2026-58388,"{""alas"": ""https://explore.alas.aws.amazon.com/CVE-2026-58388.html"", ""csaf"": ""https://ftp.suse.com/pub/projects/security/csaf-vex/cve-2026-58388.json"", ""debian"": ""https://security-tracker.debian.org/tracker/CVE-2026-58388"", ""redhat"": ""https://access.redhat.com/security/cve/CVE-2026-58388"", ""ubuntu-osv"": ""https://ubuntu.com/security/CVE-2026-58388""}",gimp,,A flaw was found in GIMP's Seattle FilmWorks (SFW94A) loader.,true
CVE-2026-58386,RESERVED,166,3984,2026-04-11,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-04-11,166,"alas,csaf,debian,redhat,ubuntu-osv",5,alas:CVE-2026-58386;csaf:SUSE Product Security Team	CVE-2026-58386	https://ftp.suse.com/pub/projects/security/csaf-vex/cve-2026-58386.json;debian:gimp;redhat:CVE-2026-58386;ubuntu-osv:UBUNTU-CVE-2026-58386,"{""alas"": ""https://explore.alas.aws.amazon.com/CVE-2026-58386.html"", ""csaf"": ""https://ftp.suse.com/pub/projects/security/csaf-vex/cve-2026-58386.json"", ""debian"": ""https://security-tracker.debian.org/tracker/CVE-2026-58386"", ""redhat"": ""https://access.redhat.com/security/cve/CVE-2026-58386"", ""ubuntu-osv"": ""https://ubuntu.com/security/CVE-2026-58386""}",gimp,,A flaw was found in GIMP's TIM loader.,true
CVE-2026-58382,RESERVED,166,3984,2026-04-11,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-04-11,166,"alas,csaf,debian,redhat,ubuntu-osv",5,alas:CVE-2026-58382;csaf:SUSE Product Security Team	CVE-2026-58382	https://ftp.suse.com/pub/projects/security/csaf-vex/cve-2026-58382.json;debian:gimp;redhat:CVE-2026-58382;ubuntu-osv:UBUNTU-CVE-2026-58382,"{""alas"": ""https://explore.alas.aws.amazon.com/CVE-2026-58382.html"", ""csaf"": ""https://ftp.suse.com/pub/projects/security/csaf-vex/cve-2026-58382.json"", ""debian"": ""https://security-tracker.debian.org/tracker/CVE-2026-58382"", ""redhat"": ""https://access.redhat.com/security/cve/CVE-2026-58382"", ""ubuntu-osv"": ""https://ubuntu.com/security/CVE-2026-58382""}",gimp,,A flaw was found in GIMP's Jeff's Image Format (JIF) parser.,true
CVE-2026-58385,RESERVED,166,3984,2026-04-11,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-04-11,166,"alas,csaf,debian,redhat,ubuntu-osv",5,alas:CVE-2026-58385;csaf:Bundesamt für Sicherheit in der Informationstechnik	WID-SEC-W-2026-2219	https://wid.cert-bund.de/.well-known/csaf/white/2026/wid-sec-w-2026-2219.json;debian:gimp;redhat:CVE-2026-58385;ubuntu-osv:UBUNTU-CVE-2026-58385,"{""alas"": ""https://explore.alas.aws.amazon.com/CVE-2026-58385.html"", ""csaf"": ""https://wid.cert-bund.de/.well-known/csaf/white/2026/wid-sec-w-2026-2219.json"", ""debian"": ""https://security-tracker.debian.org/tracker/CVE-2026-58385"", ""redhat"": ""https://access.redhat.com/security/cve/CVE-2026-58385"", ""ubuntu-osv"": ""https://ubuntu.com/security/CVE-2026-58385""}",gimp,,A flaw was found in GIMP's PVR decoder.,true
CVE-2026-6856,RESERVED,164,3936,2026-04-13,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-04-13,164,"csaf,redhat",2,csaf:Bundesamt für Sicherheit in der Informationstechnik	WID-SEC-W-2026-1238	https://wid.cert-bund.de/.well-known/csaf/white/2026/wid-sec-w-2026-1238.json;redhat:CVE-2026-6856,"{""csaf"": ""https://wid.cert-bund.de/.well-known/csaf/white/2026/wid-sec-w-2026-1238.json"", ""redhat"": ""https://access.redhat.com/security/cve/CVE-2026-6856""}",CVE-2026-6856,,keycloak: keycloak: acceptable AAGUID policy bypass via packed self-attestation in WebAuthn registration,true
CVE-2026-32179,RESERVED,162,3888,2026-04-15,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-04-15,162,"alpine,ghsa,ghsa-repos,osv",4,alpine:libmsquic;ghsa-repos:microsoft/msquic	GHSA-gvvw-8j96-8g5r;ghsa:GHSA-gvvw-8j96-8g5r;osv:NuGet:Microsoft.Native.Quic.MsQuic.OpenSSL,"{""alpine"": ""https://security.alpinelinux.org/vuln/CVE-2026-32179"", ""ghsa"": ""https://github.com/advisories/GHSA-gvvw-8j96-8g5r"", ""ghsa-repos"": ""https://github.com/microsoft/msquic/security/advisories/GHSA-gvvw-8j96-8g5r"", ""osv"": ""https://osv.dev/list?q=CVE-2026-32179""}",libmsquic,NuGet,MsQuic has a Remote Elevation of Privilege Vulnerability,true
