cve_id,state,days_public,hours_public,public_date,clock_known,past_expectation,rule,rule_strength,rule_certainty,rule_basis,self_disclosed,own_feed_date,earliest_other_date,owner_nameable,veto_evaluated,clock_origin,advisory_date,advisory_days_public,sources,feed_count,refs,advisory_url,source_urls,vendor,package,ecosystem,description,state_verified_this_run
CVE-2026-53760,RESERVED,86,2064,2026-06-02,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-06-02,86,"ghsa,ghsa-repos,osv",3,ghsa-repos:Admidio/admidio	GHSA-hm42-q32m-vj4f;ghsa:GHSA-hm42-q32m-vj4f;osv:Packagist:admidio/admidio,https://github.com/Admidio/admidio/security/advisories/GHSA-hm42-q32m-vj4f,"{'ghsa': 'https://github.com/advisories/GHSA-hm42-q32m-vj4f', 'ghsa-repos': 'https://github.com/Admidio/admidio/security/advisories/GHSA-hm42-q32m-vj4f', 'osv': 'https://osv.dev/list?q=CVE-2026-53760'}",,admidio/admidio,Packagist,"Admidio: CSRF on Plugin Install, Uninstall, and Update via Unprotected GET Requests",True
CVE-2026-45770,RESERVED,86,2064,2026-06-02,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-06-02,86,ghsa-repos,1,ghsa-repos:OISF/suricata	GHSA-653j-cc95-vj4c,https://github.com/OISF/suricata/security/advisories/GHSA-653j-cc95-vj4c,{'ghsa-repos': 'https://github.com/OISF/suricata/security/advisories/GHSA-653j-cc95-vj4c'},,,,OISF/suricata repository advisory GHSA-653j-cc95-vj4c,True
CVE-2026-46387,RESERVED,86,2064,2026-06-02,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-06-02,86,ghsa-repos,1,ghsa-repos:OISF/suricata	GHSA-45p7-j5wm-8wrx,https://github.com/OISF/suricata/security/advisories/GHSA-45p7-j5wm-8wrx,{'ghsa-repos': 'https://github.com/OISF/suricata/security/advisories/GHSA-45p7-j5wm-8wrx'},,,,OISF/suricata repository advisory GHSA-45p7-j5wm-8wrx,True
CVE-2026-45747,RESERVED,86,2064,2026-06-02,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-06-02,86,ghsa-repos,1,ghsa-repos:OISF/suricata	GHSA-vfc5-9844-rmhv,https://github.com/OISF/suricata/security/advisories/GHSA-vfc5-9844-rmhv,{'ghsa-repos': 'https://github.com/OISF/suricata/security/advisories/GHSA-vfc5-9844-rmhv'},,,,OISF/suricata repository advisory GHSA-vfc5-9844-rmhv,True
CVE-2026-45751,RESERVED,86,2064,2026-06-02,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-06-02,86,ghsa-repos,1,ghsa-repos:OISF/suricata	GHSA-59q6-j4w8-8pjx,https://github.com/OISF/suricata/security/advisories/GHSA-59q6-j4w8-8pjx,{'ghsa-repos': 'https://github.com/OISF/suricata/security/advisories/GHSA-59q6-j4w8-8pjx'},,,,OISF/suricata repository advisory GHSA-59q6-j4w8-8pjx,True
CVE-2026-45752,RESERVED,86,2064,2026-06-02,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-06-02,86,ghsa-repos,1,ghsa-repos:OISF/suricata	GHSA-qmc9-vqq2-8mv3,https://github.com/OISF/suricata/security/advisories/GHSA-qmc9-vqq2-8mv3,{'ghsa-repos': 'https://github.com/OISF/suricata/security/advisories/GHSA-qmc9-vqq2-8mv3'},,,,OISF/suricata repository advisory GHSA-qmc9-vqq2-8mv3,True
CVE-2026-45759,RESERVED,86,2064,2026-06-02,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-06-02,86,ghsa-repos,1,ghsa-repos:OISF/suricata	GHSA-cfq5-g2v5-6652,https://github.com/OISF/suricata/security/advisories/GHSA-cfq5-g2v5-6652,{'ghsa-repos': 'https://github.com/OISF/suricata/security/advisories/GHSA-cfq5-g2v5-6652'},,,,OISF/suricata repository advisory GHSA-cfq5-g2v5-6652,True
CVE-2026-45761,RESERVED,86,2064,2026-06-02,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-06-02,86,ghsa-repos,1,ghsa-repos:OISF/suricata	GHSA-r74x-74x5-r9vm,https://github.com/OISF/suricata/security/advisories/GHSA-r74x-74x5-r9vm,{'ghsa-repos': 'https://github.com/OISF/suricata/security/advisories/GHSA-r74x-74x5-r9vm'},,,,OISF/suricata repository advisory GHSA-r74x-74x5-r9vm,True
CVE-2026-45762,RESERVED,86,2064,2026-06-02,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-06-02,86,ghsa-repos,1,ghsa-repos:OISF/suricata	GHSA-gv2j-f6jv-3878,https://github.com/OISF/suricata/security/advisories/GHSA-gv2j-f6jv-3878,{'ghsa-repos': 'https://github.com/OISF/suricata/security/advisories/GHSA-gv2j-f6jv-3878'},,,,OISF/suricata repository advisory GHSA-gv2j-f6jv-3878,True
CVE-2026-45763,RESERVED,86,2064,2026-06-02,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-06-02,86,ghsa-repos,1,ghsa-repos:OISF/suricata	GHSA-9h43-frr8-xx6m,https://github.com/OISF/suricata/security/advisories/GHSA-9h43-frr8-xx6m,{'ghsa-repos': 'https://github.com/OISF/suricata/security/advisories/GHSA-9h43-frr8-xx6m'},,,,OISF/suricata repository advisory GHSA-9h43-frr8-xx6m,True
CVE-2026-45764,RESERVED,86,2064,2026-06-02,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-06-02,86,ghsa-repos,1,ghsa-repos:OISF/suricata	GHSA-5rvq-72r5-rqhr,https://github.com/OISF/suricata/security/advisories/GHSA-5rvq-72r5-rqhr,{'ghsa-repos': 'https://github.com/OISF/suricata/security/advisories/GHSA-5rvq-72r5-rqhr'},,,,OISF/suricata repository advisory GHSA-5rvq-72r5-rqhr,True
CVE-2026-45767,RESERVED,86,2064,2026-06-02,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-06-02,86,ghsa-repos,1,ghsa-repos:OISF/suricata	GHSA-gfxq-gffp-w9rv,https://github.com/OISF/suricata/security/advisories/GHSA-gfxq-gffp-w9rv,{'ghsa-repos': 'https://github.com/OISF/suricata/security/advisories/GHSA-gfxq-gffp-w9rv'},,,,OISF/suricata repository advisory GHSA-gfxq-gffp-w9rv,True
CVE-2026-45768,RESERVED,86,2064,2026-06-02,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-06-02,86,ghsa-repos,1,ghsa-repos:OISF/suricata	GHSA-cr4x-w4c4-57p7,https://github.com/OISF/suricata/security/advisories/GHSA-cr4x-w4c4-57p7,{'ghsa-repos': 'https://github.com/OISF/suricata/security/advisories/GHSA-cr4x-w4c4-57p7'},,,,OISF/suricata repository advisory GHSA-cr4x-w4c4-57p7,True
CVE-2026-45769,RESERVED,86,2064,2026-06-02,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-06-02,86,ghsa-repos,1,ghsa-repos:OISF/suricata	GHSA-hg2g-r464-5593,https://github.com/OISF/suricata/security/advisories/GHSA-hg2g-r464-5593,{'ghsa-repos': 'https://github.com/OISF/suricata/security/advisories/GHSA-hg2g-r464-5593'},,,,OISF/suricata repository advisory GHSA-hg2g-r464-5593,True
CVE-2026-45766,RESERVED,86,2064,2026-06-02,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-06-02,86,ghsa-repos,1,ghsa-repos:OISF/suricata	GHSA-jqr4-ch38-wvm6,https://github.com/OISF/suricata/security/advisories/GHSA-jqr4-ch38-wvm6,{'ghsa-repos': 'https://github.com/OISF/suricata/security/advisories/GHSA-jqr4-ch38-wvm6'},,,,OISF/suricata repository advisory GHSA-jqr4-ch38-wvm6,True
CVE-2026-45765,RESERVED,86,2064,2026-06-02,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-06-02,86,ghsa-repos,1,ghsa-repos:OISF/suricata	GHSA-m8x4-c78g-r4vj,https://github.com/OISF/suricata/security/advisories/GHSA-m8x4-c78g-r4vj,{'ghsa-repos': 'https://github.com/OISF/suricata/security/advisories/GHSA-m8x4-c78g-r4vj'},,,,OISF/suricata repository advisory GHSA-m8x4-c78g-r4vj,True
CVE-2026-46352,RESERVED,86,2064,2026-06-02,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-06-02,86,ghsa-repos,1,ghsa-repos:OISF/suricata	GHSA-rc34-46x6-mxxm,https://github.com/OISF/suricata/security/advisories/GHSA-rc34-46x6-mxxm,{'ghsa-repos': 'https://github.com/OISF/suricata/security/advisories/GHSA-rc34-46x6-mxxm'},,,,OISF/suricata repository advisory GHSA-rc34-46x6-mxxm,True
CVE-2026-53939,RESERVED,86,2064,2026-06-02,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-06-02,86,ghsa-repos,1,ghsa-repos:OpenIDC/cjose	GHSA-f6wf-pqg3-6wqq,https://github.com/OpenIDC/cjose/security/advisories/GHSA-f6wf-pqg3-6wqq,{'ghsa-repos': 'https://github.com/OpenIDC/cjose/security/advisories/GHSA-f6wf-pqg3-6wqq'},,,,OpenIDC/cjose repository advisory GHSA-f6wf-pqg3-6wqq,True
CVE-2026-53938,RESERVED,86,2064,2026-06-02,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-06-02,86,ghsa-repos,1,ghsa-repos:OpenIDC/cjose	GHSA-75r7-f5cv-g3wj,https://github.com/OpenIDC/cjose/security/advisories/GHSA-75r7-f5cv-g3wj,{'ghsa-repos': 'https://github.com/OpenIDC/cjose/security/advisories/GHSA-75r7-f5cv-g3wj'},,,,OpenIDC/cjose repository advisory GHSA-75r7-f5cv-g3wj,True
CVE-2026-50165,RESERVED,86,2064,2026-06-02,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-06-02,86,ghsa-repos,1,ghsa-repos:alfio-event/alf.io	GHSA-x473-r8w6-fcq5,https://github.com/alfio-event/alf.io/security/advisories/GHSA-x473-r8w6-fcq5,{'ghsa-repos': 'https://github.com/alfio-event/alf.io/security/advisories/GHSA-x473-r8w6-fcq5'},,,,alfio-event/alf.io repository advisory GHSA-x473-r8w6-fcq5,True
CVE-2026-53756,RESERVED,86,2064,2026-06-02,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-06-02,86,ghsa-repos,1,ghsa-repos:emlog/emlog	GHSA-xq97-53c2-vvfg,https://github.com/emlog/emlog/security/advisories/GHSA-xq97-53c2-vvfg,{'ghsa-repos': 'https://github.com/emlog/emlog/security/advisories/GHSA-xq97-53c2-vvfg'},,,,emlog/emlog repository advisory GHSA-xq97-53c2-vvfg,True
CVE-2026-53761,RESERVED,86,2064,2026-06-02,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-06-02,86,ghsa-repos,1,ghsa-repos:frappe/crm	GHSA-wqrv-q8m5-qr77,https://github.com/frappe/crm/security/advisories/GHSA-wqrv-q8m5-qr77,{'ghsa-repos': 'https://github.com/frappe/crm/security/advisories/GHSA-wqrv-q8m5-qr77'},,,,frappe/crm repository advisory GHSA-wqrv-q8m5-qr77,True
CVE-2026-53581,RESERVED,86,2064,2026-06-02,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-06-02,86,ghsa-repos,1,ghsa-repos:opnsense/core	GHSA-872g-g543-j37m,https://github.com/opnsense/core/security/advisories/GHSA-872g-g543-j37m,{'ghsa-repos': 'https://github.com/opnsense/core/security/advisories/GHSA-872g-g543-j37m'},,,,opnsense/core repository advisory GHSA-872g-g543-j37m,True
CVE-2026-54240,RESERVED,85,2040,2026-06-03,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-06-03,85,"alas,alpine,debian,ghsa-repos",4,alas:CVE-2026-54240;alpine:libde265;debian:libde265;ghsa-repos:strukturag/libde265	GHSA-ccfw-29x7-rrx3,https://security-tracker.debian.org/tracker/CVE-2026-54240,"{'alas': 'https://explore.alas.aws.amazon.com/CVE-2026-54240.html', 'alpine': 'https://security.alpinelinux.org/vuln/CVE-2026-54240', 'debian': 'https://security-tracker.debian.org/tracker/CVE-2026-54240', 'ghsa-repos': 'https://github.com/strukturag/libde265/security/advisories/GHSA-ccfw-29x7-rrx3'}",Amazon Linux,libde265,,Pixel accessor signed integer overflow causes heap OOB read/write,True
CVE-2026-54241,RESERVED,85,2040,2026-06-03,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-06-03,85,"alas,alpine,debian,ghsa-repos",4,alas:CVE-2026-54241;alpine:libde265;debian:libde265;ghsa-repos:strukturag/libde265	GHSA-j2qq-x2xq-g9wr,https://security-tracker.debian.org/tracker/CVE-2026-54241,"{'alas': 'https://explore.alas.aws.amazon.com/CVE-2026-54241.html', 'alpine': 'https://security.alpinelinux.org/vuln/CVE-2026-54241', 'debian': 'https://security-tracker.debian.org/tracker/CVE-2026-54241', 'ghsa-repos': 'https://github.com/strukturag/libde265/security/advisories/GHSA-j2qq-x2xq-g9wr'}",Amazon Linux,libde265,,SAO sequential filter heap buffer overflow via signed integer overflow,True
CVE-2026-48496,RESERVED,85,2040,2026-06-03,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-06-03,85,"ghsa,ghsa-repos,osv",3,ghsa-repos:open-telemetry/opentelemetry-ebpf-profiler	GHSA-f2r5-5m7w-p5cx;ghsa:GHSA-f2r5-5m7w-p5cx;osv:Go:go.opentelemetry.io/ebpf-profiler,https://github.com/open-telemetry/opentelemetry-ebpf-profiler/security/advisories/GHSA-f2r5-5m7w-p5cx,"{'ghsa': 'https://github.com/advisories/GHSA-f2r5-5m7w-p5cx', 'ghsa-repos': 'https://github.com/open-telemetry/opentelemetry-ebpf-profiler/security/advisories/GHSA-f2r5-5m7w-p5cx', 'osv': 'https://osv.dev/list?q=CVE-2026-48496'}",,go.opentelemetry.io/ebpf-profiler,Go,opentelemetry-ebpf-profiler: Unprivileged process can trigger a denial of service on the ebpf-profiler agent,True
CVE-2026-45057,RESERVED,85,2040,2026-06-03,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-06-03,85,"ghsa,ghsa-repos,osv",3,ghsa-repos:matrix-org/matrix-rust-sdk	GHSA-h97m-27fx-42rx;ghsa:GHSA-h97m-27fx-42rx;osv:crates.io:matrix-sdk-ui,https://github.com/matrix-org/matrix-rust-sdk/security/advisories/GHSA-h97m-27fx-42rx,"{'ghsa': 'https://github.com/advisories/GHSA-h97m-27fx-42rx', 'ghsa-repos': 'https://github.com/matrix-org/matrix-rust-sdk/security/advisories/GHSA-h97m-27fx-42rx', 'osv': 'https://osv.dev/list?q=CVE-2026-45057'}",,matrix-sdk-ui,crates.io,matrix-sdk-ui: Incomplete edit validation,True
CVE-2026-45056,RESERVED,85,2040,2026-06-03,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-06-03,85,"ghsa,ghsa-repos,osv",3,ghsa-repos:matrix-org/matrix-rust-sdk	GHSA-wfq4-36m3-9g42;ghsa:GHSA-wfq4-36m3-9g42;osv:crates.io:matrix-sdk-crypto,https://github.com/matrix-org/matrix-rust-sdk/security/advisories/GHSA-wfq4-36m3-9g42,"{'ghsa': 'https://github.com/advisories/GHSA-wfq4-36m3-9g42', 'ghsa-repos': 'https://github.com/matrix-org/matrix-rust-sdk/security/advisories/GHSA-wfq4-36m3-9g42', 'osv': 'https://osv.dev/list?q=CVE-2026-45056'}",,matrix-sdk-crypto,crates.io,Matrix Rust SDK: Sender-binding gaps in to-device and room-key attribution,True
CVE-2026-54174,RESERVED,85,2040,2026-06-03,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-06-03,85,"ghsa,ghsa-repos,osv",3,ghsa-repos:chainguard-dev/melange	GHSA-fpg8-7664-jc5q;ghsa:GHSA-fpg8-7664-jc5q;osv:Go:chainguard.dev/apko,https://github.com/chainguard-dev/melange/security/advisories/GHSA-fpg8-7664-jc5q,"{'ghsa': 'https://github.com/advisories/GHSA-fpg8-7664-jc5q', 'ghsa-repos': 'https://github.com/chainguard-dev/melange/security/advisories/GHSA-fpg8-7664-jc5q', 'osv': 'https://osv.dev/list?q=CVE-2026-54174'}",,chainguard.dev/apko,Go,melange: Incomplete package integrity verification allows data section substitution,True
CVE-2026-53952,RESERVED,85,2040,2026-06-03,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-06-03,85,ghsa-repos,1,ghsa-repos:GetSimpleCMS-CE/GetSimpleCMS-CE	GHSA-rw2c-w4mg-46g4,https://github.com/GetSimpleCMS-CE/GetSimpleCMS-CE/security/advisories/GHSA-rw2c-w4mg-46g4,{'ghsa-repos': 'https://github.com/GetSimpleCMS-CE/GetSimpleCMS-CE/security/advisories/GHSA-rw2c-w4mg-46g4'},,,,GetSimpleCMS-CE/GetSimpleCMS-CE repository advisory GHSA-rw2c-w4mg-46g4,True
CVE-2026-54166,RESERVED,85,2040,2026-06-03,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-06-03,85,ghsa-repos,1,ghsa-repos:Shelf-nu/shelf.nu	GHSA-xgrm-8w6v-mvjg,https://github.com/Shelf-nu/shelf.nu/security/advisories/GHSA-xgrm-8w6v-mvjg,{'ghsa-repos': 'https://github.com/Shelf-nu/shelf.nu/security/advisories/GHSA-xgrm-8w6v-mvjg'},,,,Shelf-nu/shelf.nu repository advisory GHSA-xgrm-8w6v-mvjg,True
CVE-2026-54258,RESERVED,85,2040,2026-06-03,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-06-03,85,ghsa-repos,1,ghsa-repos:ZoneMinder/zoneminder	GHSA-vj5r-pc2v-gfwv,https://github.com/ZoneMinder/zoneminder/security/advisories/GHSA-vj5r-pc2v-gfwv,{'ghsa-repos': 'https://github.com/ZoneMinder/zoneminder/security/advisories/GHSA-vj5r-pc2v-gfwv'},,,,ZoneMinder/zoneminder repository advisory GHSA-vj5r-pc2v-gfwv,True
CVE-2026-48490,RESERVED,85,2040,2026-06-03,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-06-03,85,ghsa-repos,1,ghsa-repos:arduino/ArduinoCore-avr	GHSA-fhp2-f8hw-mgpj,https://github.com/arduino/ArduinoCore-avr/security/advisories/GHSA-fhp2-f8hw-mgpj,{'ghsa-repos': 'https://github.com/arduino/ArduinoCore-avr/security/advisories/GHSA-fhp2-f8hw-mgpj'},,,,arduino/ArduinoCore-avr repository advisory GHSA-fhp2-f8hw-mgpj,True
CVE-2026-44715,RESERVED,85,2040,2026-06-03,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-06-03,85,ghsa-repos,1,ghsa-repos:openmrs/openmrs-core	GHSA-g7rc-8fr4-5p2p,https://github.com/openmrs/openmrs-core/security/advisories/GHSA-g7rc-8fr4-5p2p,{'ghsa-repos': 'https://github.com/openmrs/openmrs-core/security/advisories/GHSA-g7rc-8fr4-5p2p'},,,,openmrs/openmrs-core repository advisory GHSA-g7rc-8fr4-5p2p,True
CVE-2026-49846,RESERVED,85,2040,2026-06-03,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-06-03,85,ghsa-repos,1,ghsa-repos:signalwire/libks	GHSA-684h-wjm9-2p6j,https://github.com/signalwire/libks/security/advisories/GHSA-684h-wjm9-2p6j,{'ghsa-repos': 'https://github.com/signalwire/libks/security/advisories/GHSA-684h-wjm9-2p6j'},,,,signalwire/libks repository advisory GHSA-684h-wjm9-2p6j,True
CVE-2026-8462,RESERVED,84,2016,2026-06-04,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-06-04,84,"ghsa,osv",2,ghsa:GHSA-wc3v-3457-c8cm;osv:Go:github.com/openmeterio/openmeter,https://github.com/advisories/GHSA-wc3v-3457-c8cm,"{'ghsa': 'https://github.com/advisories/GHSA-wc3v-3457-c8cm', 'osv': 'https://osv.dev/list?q=CVE-2026-8462'}",,github.com/openmeterio/openmeter,Go,OpenMeter: SQL injection through meter creation,True
CVE-2026-47215,RESERVED,84,2016,2026-06-04,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-06-04,84,"alpine,ghsa,osv",3,alpine:singularity;ghsa:GHSA-wqcr-7rf3-f64m;osv:Go:github.com/sylabs/singularity/v4,https://security.alpinelinux.org/vuln/CVE-2026-47215,"{'alpine': 'https://security.alpinelinux.org/vuln/CVE-2026-47215', 'ghsa': 'https://github.com/advisories/GHSA-wqcr-7rf3-f64m', 'osv': 'https://osv.dev/list?q=CVE-2026-47215'}",Alpine,singularity,Go,Singluarity: Incorrect path matching for 'limit container paths' directive,True
CVE-2026-45730,RESERVED,84,2016,2026-06-04,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-06-04,84,"ghsa,osv",2,ghsa:GHSA-m8xg-8xg9-mxhm;osv:Go:github.com/nuclio/nuclio,https://github.com/advisories/GHSA-m8xg-8xg9-mxhm,"{'ghsa': 'https://github.com/advisories/GHSA-m8xg-8xg9-mxhm', 'osv': 'https://osv.dev/list?q=CVE-2026-45730'}",,github.com/nuclio/nuclio,Go,Nuclio: Missing authorization on project write paths allows any authenticated user to modify or delete any project,True
CVE-2026-54450,RESERVED,84,2016,2026-06-04,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-06-04,84,"ghsa,ghsa-repos,osv",3,ghsa-repos:stacklok/toolhive	GHSA-pph6-vfjv-vpjw;ghsa:GHSA-pph6-vfjv-vpjw;osv:Go:github.com/stacklok/toolhive,https://github.com/stacklok/toolhive/security/advisories/GHSA-pph6-vfjv-vpjw,"{'ghsa': 'https://github.com/advisories/GHSA-pph6-vfjv-vpjw', 'ghsa-repos': 'https://github.com/stacklok/toolhive/security/advisories/GHSA-pph6-vfjv-vpjw', 'osv': 'https://osv.dev/list?q=CVE-2026-54450'}",,github.com/stacklok/toolhive,Go,"ToolHive: SSRF guard misses IPv6 NAT64 ranges (64:ff9b::/96, 64:ff9b:1::/48), allowing metadata/internal access behind a NAT64 gateway",True
CVE-2026-49292,RESERVED,84,2016,2026-06-04,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-06-04,84,"ghsa,ghsa-repos,osv",3,ghsa-repos:kiwitcms/Kiwi	GHSA-v8rp-6xcv-fwgh;ghsa:GHSA-v8rp-6xcv-fwgh;osv:PyPI:kiwitcms,https://github.com/kiwitcms/Kiwi/security/advisories/GHSA-v8rp-6xcv-fwgh,"{'ghsa': 'https://github.com/advisories/GHSA-v8rp-6xcv-fwgh', 'ghsa-repos': 'https://github.com/kiwitcms/Kiwi/security/advisories/GHSA-v8rp-6xcv-fwgh', 'osv': 'https://osv.dev/list?q=CVE-2026-49292'}",,kiwitcms,PyPI,Kiwi TCMS's /init-db/ page renders and responds to requests after first use,True
CVE-2026-50291,RESERVED,84,2016,2026-06-04,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-06-04,84,ghsa-repos,1,ghsa-repos:AcademySoftwareFoundation/OpenImageIO	GHSA-q3c7-3225-66h7,https://github.com/AcademySoftwareFoundation/OpenImageIO/security/advisories/GHSA-q3c7-3225-66h7,{'ghsa-repos': 'https://github.com/AcademySoftwareFoundation/OpenImageIO/security/advisories/GHSA-q3c7-3225-66h7'},,,,AcademySoftwareFoundation/OpenImageIO repository advisory GHSA-q3c7-3225-66h7,True
CVE-2026-50022,RESERVED,84,2016,2026-06-04,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-06-04,84,ghsa-repos,1,ghsa-repos:NCEAS/metacat	GHSA-57g5-qq6w-7jr8,https://github.com/NCEAS/metacat/security/advisories/GHSA-57g5-qq6w-7jr8,{'ghsa-repos': 'https://github.com/NCEAS/metacat/security/advisories/GHSA-57g5-qq6w-7jr8'},,,,NCEAS/metacat repository advisory GHSA-57g5-qq6w-7jr8,True
CVE-2026-54337,RESERVED,84,2016,2026-06-04,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-06-04,84,ghsa-repos,1,ghsa-repos:ShaneIsrael/fireshare	GHSA-hmh2-6g84-q8jx,https://github.com/ShaneIsrael/fireshare/security/advisories/GHSA-hmh2-6g84-q8jx,{'ghsa-repos': 'https://github.com/ShaneIsrael/fireshare/security/advisories/GHSA-hmh2-6g84-q8jx'},,,,ShaneIsrael/fireshare repository advisory GHSA-hmh2-6g84-q8jx,True
CVE-2026-54343,RESERVED,84,2016,2026-06-04,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-06-04,84,ghsa-repos,1,ghsa-repos:frappe/lms	GHSA-3mq2-3c8v-m92j,https://github.com/frappe/lms/security/advisories/GHSA-3mq2-3c8v-m92j,{'ghsa-repos': 'https://github.com/frappe/lms/security/advisories/GHSA-3mq2-3c8v-m92j'},,,,frappe/lms repository advisory GHSA-3mq2-3c8v-m92j,True
